_id,name,rel,customer,newCol1,newCol2,status,orderType,config,platform,accType,testedBy,submissionReason,reqDate,submissionDate,startDate,endDate,rolloverDate,rolloverDays,rolloverDaysH,waitingDays,waitingDaysH,testingDays,testingDaysH,reportNo,releaseDate,reviewedBy,codeCompare,newFW,tBugs,is_delete,user_id,date,__v
66ff8d975fd9b4586d6033b8,CBO013.01,1.0,Intellismart,MGVCL,0,Released,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,CHRONAS,SMART,BCP,bug fixed,2024-04-04T00:00:00.000Z,2024-04-05T00:00:00.000Z,2024-04-05T00:00:00.000Z,2024-04-05T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,1.0,QER-109032(2),2024-04-05T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033b8,0,0
66ff8d975fd9b4586d6033b9,nLo033.01,1.0,Adani,UPCL ,4G+DI,Subs Itr rel,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,BHR,New firmware,2024-04-05T00:00:00.000Z,2024-04-05T00:00:00.000Z,2024-05-02T00:00:00.000Z,2024-05-03T00:00:00.000Z,2024-05-08T00:00:00.000Z,5.0,3.0,28.0,18.0,2.0,2.0,0,1970-01-01T00:00:00.000Z,AVM,0,0,0.0,False,66ff8d975fd9b4586d6033b9,0,0
66ff8d975fd9b4586d6033ba,nLo034.01,1.0,Adani,UPCL ,0,Withdrawn,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,0,New firmware,2024-04-05T00:00:00.000Z,2024-04-05T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033ba,0,0
66ff8d975fd9b4586d6033bb,CBO021.00,2.0,Intellismart,MGVCL,4G,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,CHRONAS,SMART,San,bug fixed,2024-03-19T00:00:00.000Z,2024-04-05T00:00:00.000Z,2024-04-05T00:00:00.000Z,2024-04-08T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,4.0,2.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033bb,0,0
66ff8d975fd9b4586d6033bc,nLo021.05,5.0,Adani,APDCL,DI,Withdrawn,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,0,New firmware,2024-02-13T00:00:00.000Z,2024-04-05T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,yes,0.0,False,66ff8d975fd9b4586d6033bc,0,0
66ff8d975fd9b4586d6033bd,nLo025.03,3.0,Adani,APDCL,0,Withdrawn,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,0,New firmware,2024-02-13T00:00:00.000Z,2024-04-05T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,yes,0.0,False,66ff8d975fd9b4586d6033bd,0,0
66ff8d975fd9b4586d6033be,RH46.00,1.0,Adani,APDCL,0,Subs Itr rel,DLMS Order,"1Ph 5-30A , Cl.1.0",CYGNUS,SMART,SAN,bug fixed,2024-04-02T00:00:00.000Z,2024-04-06T00:00:00.000Z,2024-04-06T00:00:00.000Z,2024-04-07T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,2.0,1.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033be,0,0
66ff8d975fd9b4586d6033bf,RH46.00,2.0,Adani,APDCL,0,Subs Itr rel,DLMS Order,"1Ph 5-30A , Cl.1.0",CYGNUS,SMART,AM,bug fixed,2024-04-02T00:00:00.000Z,2024-04-07T00:00:00.000Z,2024-04-07T00:00:00.000Z,2024-04-07T00:00:00.000Z,2024-04-08T00:00:00.000Z,1.0,1.0,1.0,0.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,BCP,0,0,0.0,False,66ff8d975fd9b4586d6033bf,0,0
66ff8d975fd9b4586d6033c0,CAO01301,0.0,Techno,MPPKVVCL Indore,0,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,CHRONAS,SMART,SR,New Firmware,2024-02-19T00:00:00.000Z,2024-04-05T00:00:00.000Z,2024-04-10T00:00:00.000Z,2024-04-19T00:00:00.000Z,2024-04-24T00:00:00.000Z,5.0,3.0,6.0,3.0,10.0,8.0,0,1970-01-01T00:00:00.000Z,AM,0,yes,0.0,False,66ff8d975fd9b4586d6033c0,0,0
66ff8d975fd9b4586d6033c1,CBO021.00,3.0,Intellismart,MGVCL,4G,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,CHRONAS,SMART,DK,bug fixed,2024-03-19T00:00:00.000Z,2024-04-08T00:00:00.000Z,2024-04-08T00:00:00.000Z,2024-04-10T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,3.0,2.0,0,1970-01-01T00:00:00.000Z,AM,0,0,0.0,False,66ff8d975fd9b4586d6033c1,0,0
66ff8d975fd9b4586d6033c2,CAO01700,0.0,GMR,DVVNL,0,Withdrawn,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,CHRONAS,SMART,0,New Firmware,2024-04-08T00:00:00.000Z,2024-04-08T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,yes,0.0,False,66ff8d975fd9b4586d6033c2,0,0
66ff8d975fd9b4586d6033c3,SR82.01,0.0,KSEB,KSEB,0,Released,DLMS Order,"1Ph 10-60A , Cl.1.0",SFF,ENM,SR,field modification(code compare),2024-04-11T00:00:00.000Z,2024-04-11T00:00:00.000Z,2024-04-19T00:00:00.000Z,2024-04-19T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,9.0,4.0,1.0,0.5,QER-109033(1),2024-04-19T00:00:00.000Z,0,yes,0,0.0,False,66ff8d975fd9b4586d6033c3,0,0
66ff8d975fd9b4586d6033c4,RH46.00,3.0,Adani,APDCL,0,Released,DLMS Order,"1Ph 5-30A , Cl.1.0",CYGNUS,SMART,SR,bug fixed,2024-04-02T00:00:00.000Z,2024-04-11T00:00:00.000Z,2024-04-11T00:00:00.000Z,2024-04-11T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,0.5,QER-109051(1),2024-04-17T00:00:00.000Z,BHR,0,0,0.0,False,66ff8d975fd9b4586d6033c4,0,0
66ff8d975fd9b4586d6033c5,RH43.00,2.0,GMR,DVVNL,0,Withdrawn,DLMS Order,"1PH 10-60A,  Cl.1.0",CYGNUS,SMART,0,bug fixed and CR changes,2024-03-15T00:00:00.000Z,2024-04-11T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033c5,0,0
66ff8d975fd9b4586d6033c6,CTP16.00 ,5.0,KSEB,KSEB,0,Completed,DLMS Tender, 3P4W LTWC Cl 1.0 10-60A,VENUS,TVM LT WC,AVM,New firmware,2024-03-15T00:00:00.000Z,2024-04-11T00:00:00.000Z,2024-04-16T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,6.0,3.0,0.0,0.0,0,1970-01-01T00:00:00.000Z,BCP,0,yes,0.0,False,66ff8d975fd9b4586d6033c6,0,0
66ff8d975fd9b4586d6033c7,CAO01700,1.0,GMR,DVVNL,0,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,CHRONAS,SMART,AVM,New Firmware,2024-04-08T00:00:00.000Z,2024-04-12T00:00:00.000Z,2024-04-19T00:00:00.000Z,2024-04-24T00:00:00.000Z,2024-04-30T00:00:00.000Z,6.0,3.0,8.0,5.0,6.0,4.0,0,1970-01-01T00:00:00.000Z,BHR,0,yes,0.0,False,66ff8d975fd9b4586d6033c7,0,0
66ff8d975fd9b4586d6033c8,CBO018.00,2.0,Adani,NBPDCL ,0,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,CHRONAS,SMART,BHR,bug fixed,2024-03-15T00:00:00.000Z,2024-04-12T00:00:00.000Z,2024-04-16T00:00:00.000Z,2024-04-20T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,5.0,2.0,5.0,5.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033c8,0,0
66ff8d975fd9b4586d6033c9,nLo040.00,1.0,Iskraemeco ,UGVCL,(DTR meter with DI  with 200/5 ratio),Exp Next Itr,DLMS Order,3P4W LTCT 240V 5-10A,NORTEM,SMART,AM,bug fixed,2024-03-19T00:00:00.000Z,2024-04-12T00:00:00.000Z,2024-04-12T00:00:00.000Z,2024-04-12T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033c9,0,0
66ff8d975fd9b4586d6033ca,nLo041.00,1.0,Iskraemeco ,UGVCL,(consumer with DI without 200/5 ratio),Subs Itr rel,DLMS Order,3P4W LTCT 240V 5-10A,NORTEM,SMART,BCP,bug fixed,2024-03-19T00:00:00.000Z,2024-04-12T00:00:00.000Z,2024-04-12T00:00:00.000Z,2024-04-12T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033ca,0,0
66ff8d975fd9b4586d6033cb,RH50.00,0.0,Techno,MPPKVVCL Indore,Quectel,Subs Itr rel,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,AM/SAN,RH30 is modified for using Quectel Module & Bugs fixed ,2024-01-30T00:00:00.000Z,2024-04-12T00:00:00.000Z,2024-04-13T00:00:00.000Z,2024-04-13T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,2.0,0.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033cb,0,0
66ff8d975fd9b4586d6033cc,RH43.00,3.0,GMR,DVVNL,0,Subs Itr rel,DLMS Order,"1PH 10-60A,  Cl.1.0",CYGNUS,SMART,AM,bug fixed and CR changes,2024-03-15T00:00:00.000Z,2024-04-12T00:00:00.000Z,2024-04-16T00:00:00.000Z,2024-04-18T00:00:00.000Z,2024-04-22T00:00:00.000Z,4.0,2.0,5.0,2.0,3.0,3.0,0,1970-01-01T00:00:00.000Z,SAN,0,0,0.0,False,66ff8d975fd9b4586d6033cc,0,0
66ff8d975fd9b4586d6033cd,RH53.00,0.0,TPCL,TPCL,0,Subs Itr rel,DLMS Order,"1PH 10-60A,  Cl.1.0",CYGNUS,SMART,San,New Firmware,2024-04-12T00:00:00.000Z,2024-04-12T00:00:00.000Z,2024-05-10T00:00:00.000Z,2024-05-16T00:00:00.000Z,2024-05-20T00:00:00.000Z,4.0,0.0,29.0,19.0,7.0,5.0,0,1970-01-01T00:00:00.000Z,BHR,0,yes,0.0,False,66ff8d975fd9b4586d6033cd,0,0
66ff8d975fd9b4586d6033ce,RH50.00,1.0,Techno,MPPKVVCL Indore,0,Subs Itr rel,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,AVM,bug fixed,2024-01-30T00:00:00.000Z,2024-04-15T00:00:00.000Z,2024-04-15T00:00:00.000Z,2024-04-15T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033ce,0,0
66ff8d975fd9b4586d6033cf,HHo002.09,9.0,Techno,MPPKVVCL Indore ,0,Subs Itr rel,DLMS Order, 3P4W HTCT Cl 0.2 5-10A,NORTEM,SMART,BHR,bug fixed,2024-01-19T00:00:00.000Z,2024-04-15T00:00:00.000Z,2024-04-15T00:00:00.000Z,2024-04-15T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033cf,0,0
66ff8d975fd9b4586d6033d0,HHo004.01,1.0,Adani,MSEDCL,0,Subs Itr rel,DLMS Order, 3P4W HTCT Cl 0.5 5-10A,NORTEM,SMART,VK,New Firmware,2024-04-15T00:00:00.000Z,2024-04-15T00:00:00.000Z,2024-04-30T00:00:00.000Z,2024-05-08T00:00:00.000Z,2024-05-09T00:00:00.000Z,1.0,1.0,16.0,10.0,9.0,7.0,0,1970-01-01T00:00:00.000Z,SAN,0,yes,0.0,False,66ff8d975fd9b4586d6033d0,0,0
66ff8d975fd9b4586d6033d1,RH21.01,0.0,Intellismart,PVVNL,0,Withdrawn,DLMS Order,"1PH  LPR 10-60A,  Cl.1.0",CYGNUS,SMART,BCP,CR changes,2024-04-15T00:00:00.000Z,2024-04-15T00:00:00.000Z,2024-04-22T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,8.0,5.0,0.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033d1,0,0
66ff8d975fd9b4586d6033d2,RH50.00,2.0,Techno,MPPKVVCL Indore,0,Released,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,San,bug fixed,2024-01-30T00:00:00.000Z,2024-04-15T00:00:00.000Z,2024-04-15T00:00:00.000Z,2024-04-15T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,1.0,QER-109053,2024-04-16T00:00:00.000Z,AVM,0,0,0.0,False,66ff8d975fd9b4586d6033d2,0,0
66ff8d975fd9b4586d6033d3,RH35.00,1.0,Adani,EEPL,0,Subs Itr rel,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,DK,bug fixed,2024-02-19T00:00:00.000Z,2024-04-15T00:00:00.000Z,2024-05-06T00:00:00.000Z,2024-05-06T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,22.0,13.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,SS,0,0,0.0,False,66ff8d975fd9b4586d6033d3,0,0
66ff8d975fd9b4586d6033d4,5HD09.76,2.0,ESP,BB11BEDLMS2 ,0,Released,DLMS Order,3P4W 63.5V 1-2A Cl 0.2Cl ,N2AVE,TVM HT 0.2,BCP,bug fixed,2024-03-13T00:00:00.000Z,2024-04-15T00:00:00.000Z,2024-04-16T00:00:00.000Z,2024-04-16T00:00:00.000Z,2024-04-19T00:00:00.000Z,3.0,2.0,2.0,1.0,1.0,0.5,QER-109056,2024-04-19T00:00:00.000Z,AVM,0,0,0.0,False,66ff8d975fd9b4586d6033d4,0,0
66ff8d975fd9b4586d6033d5,RH54.00,0.0,ESP, Innologics ,0,Released,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,BCP,RH26 converted for CR changes,2024-04-17T00:00:00.000Z,2024-04-17T00:00:00.000Z,2024-04-19T00:00:00.000Z,2024-04-19T00:00:00.000Z,2024-04-23T00:00:00.000Z,4.0,2.0,3.0,1.0,1.0,0.5,QER-109059(1),2024-04-23T00:00:00.000Z,AVM,0,0,0.0,False,66ff8d975fd9b4586d6033d5,0,0
66ff8d975fd9b4586d6033d6,5HD2N.70,2.0,TANGEDCO,TANGEDCO,0,Subs Itr rel,DLMS Order,3P4W 63.5V 1-2A Cl 0.2Cl ,N2AVE,TVM HT 0.2,BCP,RS232 battery mode enable,2024-03-13T00:00:00.000Z,2024-04-17T00:00:00.000Z,2024-04-17T00:00:00.000Z,2024-04-17T00:00:00.000Z,2024-04-19T00:00:00.000Z,2.0,2.0,1.0,0.0,1.0,0.5,0,1970-01-01T00:00:00.000Z,SAN,0,0,0.0,False,66ff8d975fd9b4586d6033d6,0,0
66ff8d975fd9b4586d6033d7,nLo040.04,4.0,Iskraemeco ,UGVCL,(DTR meter with DI  with 200/5 ratio),Exp Next Itr,DLMS Order,3P4W LTCT 240V 5-10A,NORTEM,SMART,BCP,bug fixed,2024-03-19T00:00:00.000Z,2024-04-17T00:00:00.000Z,2024-04-17T00:00:00.000Z,2024-04-18T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,2.0,2.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033d7,0,0
66ff8d975fd9b4586d6033d8,nLo041.04,4.0,Iskraemeco ,UGVCL,(consumer with DI without 200/5 ratio),Subs Itr rel,DLMS Order,3P4W LTCT 240V 5-10A,NORTEM,SMART,BCP,bug fixed,2024-03-19T00:00:00.000Z,2024-04-17T00:00:00.000Z,2024-04-17T00:00:00.000Z,2024-04-18T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,2.0,2.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033d8,0,0
66ff8d975fd9b4586d6033d9,nLo021.06,6.0,Adani,APDCL,DI,Subs Itr rel,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,San,New firmware,2024-02-13T00:00:00.000Z,2024-04-17T00:00:00.000Z,2024-04-18T00:00:00.000Z,2024-04-24T00:00:00.000Z,2024-04-25T00:00:00.000Z,1.0,1.0,2.0,1.0,7.0,5.0,0,1970-01-01T00:00:00.000Z,SS,0,yes,0.0,False,66ff8d975fd9b4586d6033d9,0,0
66ff8d975fd9b4586d6033da,nLo025.04,4.0,Adani,APDCL,0,Withdrawn,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,0,New firmware,2024-02-13T00:00:00.000Z,2024-04-17T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,yes,0.0,False,66ff8d975fd9b4586d6033da,0,0
66ff8d975fd9b4586d6033db,nLo035.02,2.0,Adani,MSEDCL,0,Subs Itr rel,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,BCP/SAN,New firmware,2024-04-17T00:00:00.000Z,2024-04-17T00:00:00.000Z,2024-04-29T00:00:00.000Z,2024-05-06T00:00:00.000Z,2024-05-07T00:00:00.000Z,1.0,1.0,13.0,6.0,8.0,6.0,0,1970-01-01T00:00:00.000Z,BHR,0,yes,0.0,False,66ff8d975fd9b4586d6033db,0,0
66ff8d975fd9b4586d6033dc,CBO017.00,1.0,Adani,APDCL,0,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,CHRONAS,SMART,BCP,New firmware,2024-03-12T00:00:00.000Z,2024-04-19T00:00:00.000Z,2024-05-09T00:00:00.000Z,2024-05-14T00:00:00.000Z,2024-05-16T00:00:00.000Z,2.0,2.0,21.0,14.0,6.0,4.0,0,1970-01-01T00:00:00.000Z,AVM,0,yes,0.0,False,66ff8d975fd9b4586d6033dc,0,0
66ff8d975fd9b4586d6033dd,RH56.00,0.0,Adani,NBPDCL ,0,Released,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,BCP,CR change,2024-04-19T00:00:00.000Z,2024-04-19T00:00:00.000Z,2024-04-19T00:00:00.000Z,2024-04-19T00:00:00.000Z,2024-04-22T00:00:00.000Z,3.0,1.0,1.0,0.0,1.0,0.5,QER-109063,2024-04-24T00:00:00.000Z,SR,0,0,0.0,False,66ff8d975fd9b4586d6033dd,0,0
66ff8d975fd9b4586d6033de,RH48.00,1.0,Adani,MSEDCL,0,Subs Itr rel,DLMS Order,"1PH 10-60A,  Cl.1.0",CYGNUS,SMART,BHR,New firmware,2024-03-26T00:00:00.000Z,2024-04-19T00:00:00.000Z,2024-04-20T00:00:00.000Z,2024-04-24T00:00:00.000Z,2024-04-26T00:00:00.000Z,2.0,2.0,2.0,1.0,5.0,3.0,0,1970-01-01T00:00:00.000Z,AVM,0,yes,0.0,False,66ff8d975fd9b4586d6033de,0,0
66ff8d975fd9b4586d6033df,UR09.00 ,1.0,WM101BC5DLMSC ,WM101BC5DLMSC ,0,Released,DLMS Order,"1Ph 5-30A , Cl.1.0",MERCURY,ENM,DK,New firmware  Platform conversion,2024-04-19T00:00:00.000Z,2024-04-19T00:00:00.000Z,2024-07-15T00:00:00.000Z,2024-07-19T00:00:00.000Z,2024-07-23T00:00:00.000Z,4.0,2.0,88.0,45.0,5.0,4.0,109207,2024-08-27T00:00:00.000Z,VN,0,yes,0.0,False,66ff8d975fd9b4586d6033df,0,0
66ff8d975fd9b4586d6033e0,nLo031.10,10.0,Techno,MPPKVVCL Indore ,DI,Subs Itr rel,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,BCP,bug fixed,2024-01-04T00:00:00.000Z,2024-04-19T00:00:00.000Z,2024-04-20T00:00:00.000Z,2024-04-20T00:00:00.000Z,2024-04-22T00:00:00.000Z,2.0,2.0,2.0,1.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,BHR,0,0,0.0,False,66ff8d975fd9b4586d6033e0,0,0
66ff8d975fd9b4586d6033e1,nLo030.10,10.0,Techno,MPPKVVCL Indore ,(w/o DI),Subs Itr rel,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,0,bug fixed,2024-01-04T00:00:00.000Z,2024-04-19T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033e1,0,0
66ff8d975fd9b4586d6033e2,RH49.00,0.0,Intellismart,DGVCL,Quectel,Withdrawn,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,0,RH33 is modified for using Quectel Module & Bugs fixed ,2024-04-19T00:00:00.000Z,2024-04-19T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033e2,0,0
66ff8d975fd9b4586d6033e3,RH14.01,0.0,APDCL,Purbanchal ,0,Subs Itr rel,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,AM,CR changes,2024-04-19T00:00:00.000Z,2024-04-19T00:00:00.000Z,2024-04-25T00:00:00.000Z,2024-04-25T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,7.0,3.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033e3,0,0
66ff8d975fd9b4586d6033e4,RH21.01,1.0,Intellismart,PVVNL,0,Released,DLMS Order,"1PH  LPR 10-60A,  Cl.1.0",CYGNUS,SMART,BCP,CR changes,2024-04-22T00:00:00.000Z,2024-04-22T00:00:00.000Z,2024-04-23T00:00:00.000Z,2024-04-23T00:00:00.000Z,2024-04-25T00:00:00.000Z,2.0,2.0,2.0,1.0,1.0,1.0,QER-109065 ,2024-04-25T00:00:00.000Z,AVM,0,0,0.0,False,66ff8d975fd9b4586d6033e4,0,0
66ff8d975fd9b4586d6033e5,nLo040.05,5.0,Iskraemeco ,UGVCL,(DTR meter with DI  with 200/5 ratio),Exp Next Itr,DLMS Order,3P4W LTCT 240V 5-10A,NORTEM,SMART,BCP,bug fixed,2024-03-19T00:00:00.000Z,2024-04-22T00:00:00.000Z,2024-04-25T00:00:00.000Z,2024-04-25T00:00:00.000Z,2024-04-30T00:00:00.000Z,5.0,2.0,4.0,2.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033e5,0,0
66ff8d975fd9b4586d6033e6,nLo041.05,5.0,Iskraemeco ,UGVCL,(consumer with DI without 200/5 ratio),Subs Itr rel,DLMS Order,3P4W LTCT 240V 5-10A,NORTEM,SMART,BCP,bug fixed,2024-03-19T00:00:00.000Z,2024-04-22T00:00:00.000Z,2024-04-25T00:00:00.000Z,2024-04-25T00:00:00.000Z,2024-04-30T00:00:00.000Z,5.0,2.0,4.0,2.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033e6,0,0
66ff8d975fd9b4586d6033e7,nHo039.03,3.0,Adani ,NBPDCL ,0,Withdrawn,DLMS Order,3P4W HTCT 63.5V 5-10A,NORTEM,SMART,0,bug fixed,2024-03-25T00:00:00.000Z,2024-04-22T00:00:00.000Z,2024-04-23T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,2.0,1.0,0.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033e7,0,0
66ff8d975fd9b4586d6033e8,RH46.01,0.0,Adani,APDCL,0,Released,DLMS Order,"1Ph 5-30A , Cl.1.0",CYGNUS,SMART,AM,bug fixed,2024-04-22T00:00:00.000Z,2024-04-22T00:00:00.000Z,2024-04-23T00:00:00.000Z,2024-04-23T00:00:00.000Z,2024-04-24T00:00:00.000Z,1.0,1.0,2.0,1.0,1.0,1.0,QER-109051(2),2024-04-24T00:00:00.000Z,AVM,0,0,0.0,False,66ff8d975fd9b4586d6033e8,0,0
66ff8d975fd9b4586d6033e9,RH49.00,1.0,Intellismart,DGVCL,Quectel,Released,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,BCP,RH33 is modified for using Quectel Module & Bugs fixed ,2024-04-19T00:00:00.000Z,2024-04-22T00:00:00.000Z,2024-05-07T00:00:00.000Z,2024-05-08T00:00:00.000Z,2024-05-13T00:00:00.000Z,5.0,2.0,16.0,8.0,2.0,2.0,QER-109145,2024-06-21T00:00:00.000Z,AVM,0,0,0.0,False,66ff8d975fd9b4586d6033e9,0,0
66ff8d975fd9b4586d6033ea,nHo039.04,4.0,Adani ,NBPDCL,0,Subs Itr rel,DLMS Order,3P4W HTCT 63.5V 5-10A,NORTEM,SMART,BCP,bug fixed,2024-03-25T00:00:00.000Z,2024-04-23T00:00:00.000Z,2024-04-23T00:00:00.000Z,2024-04-24T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,2.0,2.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6033ea,0,0
66ff8d975fd9b4586d6033eb,HHo002.10,10.0,Techno,MPPKVVCL Indore ,0,Released,DLMS Order, 3P4W HTCT Cl 0.2 5-10A,NORTEM,SMART,BCP,bug fixed,2024-01-19T00:00:00.000Z,2024-04-24T00:00:00.000Z,2024-04-24T00:00:00.000Z,2024-04-24T00:00:00.000Z,2024-04-29T00:00:00.000Z,5.0,2.0,1.0,0.0,1.0,1.0,109091,2024-05-17T00:00:00.000Z,AM,0,0,0.0,False,66ff8d975fd9b4586d6033eb,0,0
